,DOCUMENT NUMBER,REQUISITION NUMBER,INPUT DATE,DEPARTMENT NAME,COST CENTER NAME,TOTAL ITEMS,ITEM NUMBER,ITEM QUANTITY ORDERED,ITEM UNIT OF MEASURE,ITEM UNIT COST,ITEM TOTAL COST
0,19007185,12310,10/08/2019,BUSINESS OPS,WAREHOUSE,1,7,12.0,EACH,3.0,36.0
1,22006802,10215,08/29/2022,BUSINESS OPS,WAREHOUSE,1,11,6.0,PAIR,17.88,107.28
2,18006137,10829,07/09/2018,BUSINESS OPS,WAREHOUSE,1,1,42.0,EACH,67.75,2845.5
3,21006683,10056,08/06/2021,BUSINESS OPS,WAREHOUSE,1,2,300.0,EACH,7.15,2143.75
4,23007415,10987,10/10/2023,BUSINESS OPS,WAREHOUSE,1,3,48.0,EACH,6.28,301.5
5,24002310,3484,03/20/2024,BUSINESS OPS,WAREHOUSE,1,1,18.0,EACH,17.36,312.48
6,19005322,9420,07/22/2019,BUSINESS OPS,WAREHOUSE,1,2,1.0,EACH,149.4,149.4
7,18000782,1533,01/31/2018,BUSINESS OPS,WAREHOUSE,1,1,24.0,EACH,16.5,396.0
8,19001255,2650,02/15/2019,BUSINESS OPS,WAREHOUSE,1,1,1.0,EACH,282.71,282.71
9,19002048,4048,03/14/2019,BUSINESS OPS,WAREHOUSE,1,1,40.0,EACH,6.24,249.6
10,20004450,7816,07/21/2020,BUSINESS OPS,WAREHOUSE,1,5,6.0,EACH,9.44,56.64
11,20004497,7877,07/23/2020,BUSINESS OPS,WAREHOUSE,1,6,12.0,EACH,47.4,568.8
12,21007534,11217,09/10/2021,BUSINESS OPS,WAREHOUSE,1,1,12.0,EACH,77.89,934.68
13,19006581,11436,09/13/2019,BUSINESS OPS,WAREHOUSE,1,1,12.0,EACH,28.99,347.88
14,20005108,8908,08/18/2020,BUSINESS OPS,WAREHOUSE,1,1,80.0,GALLON,27.48,2198.4
15,21009664,14244,11/16/2021,BUSINESS OPS,WAREHOUSE,1,2,18.0,PAIR,86.86,1563.48
16,22007113,10748,09/09/2022,BUSINESS OPS,WAREHOUSE,1,1,78.0,TON,61.83,4822.94
17,20001662,3131,03/11/2020,BUSINESS OPS,WAREHOUSE,1,1,24.0,EACH,37.05,889.2
18,21007068,10571,08/19/2021,BUSINESS OPS,WAREHOUSE,1,2,4.0,EACH,24.17,96.68
19,19000885,2026,02/04/2019,BUSINESS OPS,WAREHOUSE,1,5,20.0,EACH,60.93,1218.6
20,20001662,3131,03/11/2020,BUSINESS OPS,WAREHOUSE,1,2,96.0,EACH,8.3,796.8
21,23008385,12239,11/14/2023,BUSINESS OPS,WAREHOUSE,1,2,1.0,BOX,29.0,29.0
22,19007372,12588,10/16/2019,BUSINESS OPS,WAREHOUSE,1,1,24.0,EACH,22.0,528.0
23,19007594,13051,10/28/2019,BUSINESS OPS,WAREHOUSE,1,2,80.0,CASE,19.28,1542.4
24,20006639,11195,10/02/2020,BUSINESS OPS,WAREHOUSE,1,5,56.0,EACH,8.49,475.56
25,17000630,1194,10/23/2017,BUSINESS OPS,WAREHOUSE,1,1,200.0,YARD,44.85,8970.0
26,18006609,11559,07/23/2018,BUSINESS OPS,WAREHOUSE,1,8,12.0,EACH,4.67,56.04
27,22007970,11925,10/07/2022,BUSINESS OPS,WAREHOUSE,1,9,2.0,EACH,11.0,22.0
28,19007890,13489,11/06/2019,BUSINESS OPS,WAREHOUSE,1,3,60.0,EACH,10.35,621.0
29,21008400,12448,10/07/2021,BUSINESS OPS,WAREHOUSE,1,2,6.0,PAIR,15.75,94.5
30,18009601,16294,10/30/2018,BUSINESS OPS,WAREHOUSE,1,1,18.0,EACH,98.96,1781.28
31,20006289,10657,09/24/2020,BUSINESS OPS,WAREHOUSE,1,5,24.0,EACH,13.2,316.8
32,18005718,10135,06/22/2018,BUSINESS OPS,WAREHOUSE,1,3,3.0,EACH,497.69,1493.07
33,22002501,3975,03/21/2022,BUSINESS OPS,WAREHOUSE,1,1,144.0,EACH,11.48,1652.88
34,22000098,351,01/10/2022,BUSINESS OPS,WAREHOUSE,1,2,160.0,EACH,6.74,1078.2
35,22004562,6497,06/06/2022,BUSINESS OPS,WAREHOUSE,1,2,12.0,EACH,223.56,2682.72
36,20000843,1608,02/05/2020,BUSINESS OPS,WAREHOUSE,1,3,6.0,PAIR,15.75,94.5
37,19001016,2335,02/07/2019,BUSINESS OPS,WAREHOUSE,1,6,6.0,EACH,15.75,94.5
38,18007427,12996,08/17/2018,BUSINESS OPS,WAREHOUSE,1,2,100.0,EACH,12.8,1280.0
39,21009844,14589,11/23/2021,BUSINESS OPS,WAREHOUSE,1,1,12.0,CASE,21.95,263.4
40,21005931,8908,07/13/2021,BUSINESS OPS,WAREHOUSE,1,3,1.0,EACH,192.8,192.8
41,19005025,8913,07/10/2019,BUSINESS OPS,WAREHOUSE,1,3,1200.0,LINEAR FT,0.05,60.0
42,18005214,9339,06/07/2018,BUSINESS OPS,WAREHOUSE,1,5,6.0,EACH,69.89,419.34
43,22008910,13256,11/09/2022,BUSINESS OPS,WAREHOUSE,1,1,80.0,TON,62.47,4997.54
44,18009471,16239,10/25/2018,BUSINESS OPS,WAREHOUSE,1,2,30.0,EACH,23.5,705.0
45,18007602,13183,08/22/2018,BUSINESS OPS,WAREHOUSE,1,4,10.0,BOX,6.89,68.9
46,23008116,11937,11/02/2023,BUSINESS OPS,WAREHOUSE,1,1,60.0,EACH,12.0,720.0
47,18009645,16536,10/31/2018,BUSINESS OPS,WAREHOUSE,1,7,10.0,EACH,16.68,166.8
48,19003657,6522,05/13/2019,BUSINESS OPS,WAREHOUSE,1,2,4.0,EACH,97.5,390.0
49,20006639,11195,10/02/2020,BUSINESS OPS,WAREHOUSE,1,6,36.0,EACH,2.54,91.44
50,23007415,10987,10/10/2023,BUSINESS OPS,WAREHOUSE,1,2,3.0,EACH,67.5,202.5
51,22007601,11356,09/26/2022,BUSINESS OPS,WAREHOUSE,1,1,78.0,TON,61.83,4822.94
52,21003275,5076,04/14/2021,BUSINESS OPS,WAREHOUSE,1,4,6.0,EACH,15.55,93.3
53,20006294,10662,09/24/2020,BUSINESS OPS,WAREHOUSE,1,2,48.0,EACH,7.44,356.95
54,18001047,2127,02/08/2018,BUSINESS OPS,WAREHOUSE,1,1,1.0,EACH,169.0,169.0
55,20007559,12563,10/29/2020,BUSINESS OPS,WAREHOUSE,1,1,30.0,BOX,24.75,742.5
56,21008396,12429,10/07/2021,BUSINESS OPS,WAREHOUSE,1,1,110.0,BOX,45.0,4950.0
57,18001700,2471,02/27/2018,ENV SERV,SEWER-WWT-SOUTH PLANT,1,1,192.0,EACH,14.38,2760.96
58,20001386,2628,02/28/2020,BUSINESS OPS,WAREHOUSE,1,2,160.0,CASE,8.99,1438.4
59,19006025,10639,08/21/2019,BUSINESS OPS,WAREHOUSE,1,2,8.0,BUNDLE,79.0,632.0
60,20005192,9072,08/21/2020,BUSINESS OPS,WAREHOUSE,1,1,72.0,EACH,45.0,3240.0
61,22002265,3744,03/16/2022,BUSINESS OPS,WAREHOUSE,1,3,210.0,SACK,12.99,2727.9
62,19003643,6584,05/13/2019,BUSINESS OPS,WAREHOUSE,1,3,1.0,EACH,195.0,195.0
63,19008002,13727,11/14/2019,BUSINESS OPS,WAREHOUSE,1,2,60.0,EACH,4.29,257.4
64,18006669,11713,07/25/2018,BUSINESS OPS,WAREHOUSE,1,1,140.0,BOX,6.89,964.6
65,23007507,11121,10/12/2023,BUSINESS OPS,WAREHOUSE,1,2,48.0,EACH,10.47,502.56
66,23007507,11121,10/12/2023,BUSINESS OPS,WAREHOUSE,1,3,84.0,EACH,5.05,424.2
67,19005028,8894,07/10/2019,BUSINESS OPS,WAREHOUSE,1,3,1920.0,EACH,0.37,710.4
68,22007970,11925,10/07/2022,BUSINESS OPS,WAREHOUSE,1,3,60.0,EACH,4.29,257.4
69,21001720,2790,02/26/2021,BUSINESS OPS,WAREHOUSE,1,2,12.0,EACH,13.5,162.0
70,18009009,15494,10/10/2018,BUSINESS OPS,WAREHOUSE,1,1,60.0,EACH,6.57,393.9
71,18002880,5614,03/27/2018,BUSINESS OPS,WAREHOUSE,1,8,120.0,EACH,4.02,482.4
72,20007567,12612,10/29/2020,BUSINESS OPS,WAREHOUSE,1,1,60.0,EACH,10.34,620.25
73,22008118,12131,10/13/2022,BUSINESS OPS,WAREHOUSE,1,4,10.0,EACH,5.39,53.9
74,17000629,1176,10/23/2017,BUSINESS OPS,WAREHOUSE,1,1,100.0,YARD,44.85,4485.0
75,22007397,11101,09/19/2022,BUSINESS OPS,WAREHOUSE,1,1,78.0,TON,61.83,4822.94
76,18009550,16370,10/29/2018,BUSINESS OPS,WAREHOUSE,1,1,504.0,BAG,3.81,1918.8
77,18003122,6005,04/05/2018,BUSINESS OPS,WAREHOUSE,1,1,12.0,EACH,49.28,591.36
78,18006017,10639,07/03/2018,BUSINESS OPS,WAREHOUSE,1,2,12.0,EACH,4.99,59.88
79,21007471,11117,09/09/2021,BUSINESS OPS,WAREHOUSE,1,5,12.0,EACH,30.12,361.44
80,20006018,10300,09/17/2020,BUSINESS OPS,WAREHOUSE,1,1,48.0,EACH,32.85,1576.8
81,19000526,1316,01/22/2019,BUSINESS OPS,WAREHOUSE,1,6,40.0,CASE,12.34,493.5
82,23003734,5722,05/16/2023,BUSINESS OPS,WAREHOUSE,1,1,4.0,EACH,155.0,620.0
83,20003255,5816,06/02/2020,BUSINESS OPS,WAREHOUSE,1,1,200.0,CUBIC YARD,11.0,2200.0
84,19005833,10273,08/12/2019,BUSINESS OPS,WAREHOUSE,1,1,50.0,BOX,21.61,1080.7
85,22002090,3429,03/10/2022,BUSINESS OPS,WAREHOUSE,1,1,252.0,SACK,3.99,1005.48
86,19004247,7571,06/10/2019,BUSINESS OPS,WAREHOUSE,1,1,12.0,EACH,15.75,189.0
87,19003153,5814,04/24/2019,BUSINESS OPS,WAREHOUSE,1,1,1.0,EACH,179.55,179.55
88,21002679,4166,03/24/2021,BUSINESS OPS,WAREHOUSE,1,1,10.0,EACH,30.31,303.1
89,20005353,9315,08/28/2020,BUSINESS OPS,WAREHOUSE,1,4,4.0,EACH,36.45,145.8
90,17001479,3063,11/28/2017,BUSINESS OPS,WAREHOUSE,1,4,10.0,EACH,42.0,420.0
91,19000420,1149,01/17/2019,BUSINESS OPS,WAREHOUSE,1,4,5.0,EACH,17.99,89.95
92,23007604,11137,10/17/2023,BUSINESS OPS,WAREHOUSE,1,2,4.0,EACH,26.43,105.72
93,20001071,2065,02/13/2020,BUSINESS OPS,WAREHOUSE,1,1,72.0,EACH,5.33,383.76
94,19007920,13525,11/08/2019,BUSINESS OPS,WAREHOUSE,1,3,72.0,EACH,4.5,323.94
95,21000319,703,01/13/2021,BUSINESS OPS,WAREHOUSE,1,1,12.0,EACH,215.0,2580.0
96,21001420,2412,02/17/2021,BUSINESS OPS,WAREHOUSE,1,2,160.0,CASE,8.99,1438.4
97,18005765,10209,06/25/2018,BUSINESS OPS,WAREHOUSE,1,2,24.0,EACH,13.0,312.0
98,18009277,15888,10/18/2018,BUSINESS OPS,WAREHOUSE,1,1,24.0,EACH,2.99,71.76
99,19000845,1944,02/01/2019,BUSINESS OPS,WAREHOUSE,1,1,180.0,EACH,4.49,808.5
100,17001296,2712,11/16/2017,BUSINESS OPS,WAREHOUSE,1,2,72.0,EACH,16.15,1163.1
101,21008825,13072,10/20/2021,BUSINESS OPS,WAREHOUSE,1,6,10.0,EACH,14.0,140.0
102,19001508,3316,02/26/2019,BUSINESS OPS,WAREHOUSE,1,1,8.0,EACH,42.1,336.8
103,22000368,865,01/18/2022,BUSINESS OPS,WAREHOUSE,1,1,100.0,EACH,19.98,1998.0
104,20001000,2023,02/12/2020,BUSINESS OPS,WAREHOUSE,1,2,10.0,EACH,29.0,290.0
105,19004651,8363,06/25/2019,BUSINESS OPS,WAREHOUSE,1,3,50.0,CASE,38.73,1936.5
106,19007057,12089,10/01/2019,BUSINESS OPS,WAREHOUSE,1,1,10.0,EACH,18.99,189.9
107,17000518,1190,10/18/2017,BUSINESS OPS,WAREHOUSE,1,4,240.0,EACH,0.46,110.4
108,19005191,9202,07/17/2019,BUSINESS OPS,WAREHOUSE,1,1,6.0,EACH,269.0,1614.0
109,20004498,7882,07/23/2020,BUSINESS OPS,WAREHOUSE,1,3,12.0,EACH,77.89,934.68
110,20001976,3667,03/19/2020,BUSINESS OPS,WAREHOUSE,1,7,2.0,EACH,42.91,85.82
111,19003452,6294,05/06/2019,BUSINESS OPS,WAREHOUSE,1,6,10.0,EACH,1.22,12.16
112,23007604,11137,10/17/2023,BUSINESS OPS,WAREHOUSE,1,1,24.0,ROLLS,1.63,39.12
113,18007195,12572,08/09/2018,BUSINESS OPS,WAREHOUSE,1,1,20.0,EACH,23.95,479.0
114,18006843,12049,07/30/2018,BUSINESS OPS,WAREHOUSE,1,2,60.0,EACH,4.88,292.8
115,22009256,13763,11/30/2022,BUSINESS OPS,WAREHOUSE,1,1,90.0,TON,50.0,4500.0
116,18006558,11497,07/20/2018,BUSINESS OPS,WAREHOUSE,1,2,6.0,EACH,497.69,2986.14
117,21003697,5658,04/26/2021,BUSINESS OPS,WAREHOUSE,1,1,4.0,PAIR,75.08,300.32
118,19006908,11870,09/24/2019,BUSINESS OPS,WAREHOUSE,1,2,4.0,EACH,111.83,447.3
119,22000579,1261,01/26/2022,BUSINESS OPS,WAREHOUSE,1,5,12.0,EACH,18.75,225.0
120,17000817,1242,10/27/2017,BUSINESS OPS,WAREHOUSE,1,1,48.0,EACH,13.0,624.0
121,19004832,8569,07/01/2019,BUSINESS OPS,WAREHOUSE,1,5,1.0,EACH,121.24,121.24
122,18004724,8652,05/23/2018,BUSINESS OPS,WAREHOUSE,1,2,12.0,EACH,8.49,101.88
123,18005214,9339,06/07/2018,BUSINESS OPS,WAREHOUSE,1,7,6.0,EACH,67.58,405.48
124,21006003,9050,07/15/2021,BUSINESS OPS,WAREHOUSE,1,5,6.0,EACH,17.39,104.34
125,22002397,3795,03/17/2022,BUSINESS OPS,WAREHOUSE,1,2,8.0,EACH,31.64,253.12
126,24003833,5517,05/14/2024,BUSINESS OPS,WAREHOUSE,1,2,4.0,EACH,19.2,76.8
127,19001011,2362,02/07/2019,BUSINESS OPS,WAREHOUSE,1,2,216.0,CASE,5.68,1226.64
128,19001215,2747,02/14/2019,BUSINESS OPS,WAREHOUSE,1,2,48.0,EACH,11.53,553.44
129,21002996,4698,04/05/2021,BUSINESS OPS,WAREHOUSE,1,2,96.0,EACH,7.44,713.9
130,20005273,9186,08/25/2020,BUSINESS OPS,WAREHOUSE,1,1,700.0,CUBIC YARD,11.0,7700.0
131,20001983,3686,03/19/2020,BUSINESS OPS,WAREHOUSE,1,2,6.0,EACH,41.26,247.56
132,20001307,2492,02/24/2020,BUSINESS OPS,WAREHOUSE,1,11,6.0,EACH,72.88,437.28
133,20001348,2507,02/27/2020,BUSINESS OPS,WAREHOUSE,1,1,5.0,EACH,55.0,275.0
134,23007415,10987,10/10/2023,BUSINESS OPS,WAREHOUSE,1,1,4.0,CASE,72.89,291.56
135,19004465,8048,06/18/2019,BUSINESS OPS,WAREHOUSE,1,1,36.0,EACH,10.35,372.6
136,18009354,16056,10/22/2018,BUSINESS OPS,WAREHOUSE,1,4,5.0,EACH,488.65,2443.25
137,21007056,10558,08/19/2021,BUSINESS OPS,WAREHOUSE,1,6,12.0,EACH,8.98,107.76
138,18004524,8219,05/16/2018,BUSINESS OPS,WAREHOUSE,1,1,4.0,EACH,12.59,50.36
139,19004300,7748,06/11/2019,BUSINESS OPS,WAREHOUSE,1,1,8.0,EACH,97.42,779.36
140,19007461,12762,10/21/2019,BUSINESS OPS,WAREHOUSE,1,1,588.0,EACH,3.52,2069.76
141,19003084,5691,04/22/2019,BUSINESS OPS,WAREHOUSE,1,6,2.0,EACH,13.16,26.32
142,21001602,2637,02/23/2021,BUSINESS OPS,WAREHOUSE,1,5,4.0,EACH,10.12,40.48
143,21000200,524,01/11/2021,BUSINESS OPS,WAREHOUSE,1,1,10.0,EACH,25.17,251.7
144,21003300,5172,04/14/2021,BUSINESS OPS,WAREHOUSE,1,6,6.0,PAIR,15.75,94.5
145,19008297,14118,12/02/2019,BUSINESS OPS,WAREHOUSE,1,1,24.0,EACH,22.0,528.0
146,23001670,2706,02/27/2023,BUSINESS OPS,WAREHOUSE,1,2,24.0,EACH,12.57,301.68
147,22008630,12867,11/01/2022,BUSINESS OPS,WAREHOUSE,1,6,1.0,EACH,29.0,29.0
148,20001781,3337,03/13/2020,BUSINESS OPS,WAREHOUSE,1,14,8.0,EACH,7.26,58.08
149,20002884,5172,05/14/2020,BUSINESS OPS,WAREHOUSE,1,6,4.0,EACH,32.63,130.52
150,21002789,4347,03/29/2021,BUSINESS OPS,WAREHOUSE,1,1,6.0,PAIR,15.75,94.5
151,19006057,10649,08/21/2019,BUSINESS OPS,WAREHOUSE,1,2,24.0,EACH,6.68,160.2
152,20000599,1358,01/28/2020,BUSINESS OPS,WAREHOUSE,1,1,432.0,EACH,6.66,2878.2
153,19000691,1576,01/28/2019,BUSINESS OPS,WAREHOUSE,1,2,108.0,CUBIC YARD,31.0,3348.0
154,18008205,14189,09/11/2018,BUSINESS OPS,WAREHOUSE,1,1,400.0,CUBIC YARD,11.0,4400.0
155,20005600,9641,09/03/2020,BUSINESS OPS,WAREHOUSE,1,6,12.0,EACH,25.79,309.48
156,18003250,6205,04/10/2018,BUSINESS OPS,WAREHOUSE,1,1,18.0,EACH,21.5,387.0
157,22003559,5530,04/29/2022,BUSINESS OPS,WAREHOUSE,1,1,8.0,EACH,582.4,4659.2
158,18003967,5462,04/27/2018,BUSINESS OPS,WAREHOUSE,1,2,400.0,EACH,13.09,5236.0
159,20000020,160,01/03/2020,BUSINESS OPS,WAREHOUSE,1,1,80.0,BOX,21.61,1729.12
160,18001669,3582,02/27/2018,BUSINESS OPS,WAREHOUSE,1,4,36.0,EACH,12.07,434.52
161,18008263,14287,09/12/2018,BUSINESS OPS,WAREHOUSE,1,3,24.0,EACH,10.61,254.64
162,23002866,4428,04/12/2023,BUSINESS OPS,WAREHOUSE,1,3,36.0,EACH,12.57,452.49
163,20009089,14733,12/22/2020,BUSINESS OPS,WAREHOUSE,1,2,24.0,EACH,12.5,300.0
164,23006902,10211,09/20/2023,BUSINESS OPS,WAREHOUSE,1,8,4.0,EACH,42.26,169.04
