,DOCUMENT NUMBER,REQUISITION NUMBER,INPUT DATE,DEPARTMENT NAME,COST CENTER NAME,TOTAL ITEMS,ITEM NUMBER,ITEM QUANTITY ORDERED,ITEM UNIT OF MEASURE,ITEM UNIT COST,ITEM TOTAL COST
332,19003452,6294,05/06/2019,BUSINESS OPS,WAREHOUSE,1,3,30.0,EACH,0.47,14.11
333,17001481,3045,11/28/2017,BUSINESS OPS,WAREHOUSE,1,3,20.0,EACH,10.07,201.4
334,22000790,1658,02/02/2022,BUSINESS OPS,WAREHOUSE,1,2,192.0,PAIR,5.03,965.76
335,24003833,5517,05/14/2024,BUSINESS OPS,WAREHOUSE,1,5,6.0,EACH,16.65,99.9
336,22002032,3347,03/09/2022,BUSINESS OPS,WAREHOUSE,1,1,82.0,TON,60.31,4945.67
337,19007620,13076,10/28/2019,BUSINESS OPS,WAREHOUSE,1,9,18.0,EACH,5.25,94.5
338,23007232,10795,10/04/2023,BUSINESS OPS,WAREHOUSE,1,1,36.0,EACH,21.06,758.16
339,19002601,4990,04/02/2019,BUSINESS OPS,WAREHOUSE,1,3,24.0,EACH,12.22,293.28
340,22001236,2263,02/11/2022,BUSINESS OPS,WAREHOUSE,1,1,24.0,GALLON,44.75,1074.0
341,19003870,6994,05/22/2019,BUSINESS OPS,WAREHOUSE,1,5,4.0,EACH,21.83,87.3
342,18002300,4644,03/14/2018,BUSINESS OPS,WAREHOUSE,1,2,20.0,EACH,9.5,190.0
343,20007536,12455,10/28/2020,BUSINESS OPS,WAREHOUSE,1,3,160.0,CASE,8.99,1438.4
344,21007127,10652,08/23/2021,BUSINESS OPS,WAREHOUSE,1,1,30.0,EACH,16.66,499.8
345,20001450,2750,03/03/2020,BUSINESS OPS,WAREHOUSE,1,1,72.0,EACH,14.58,1050.0
346,23007604,11137,10/17/2023,BUSINESS OPS,WAREHOUSE,1,3,5.0,EACH,13.32,66.6
347,19005500,9780,07/30/2019,BUSINESS OPS,WAREHOUSE,1,1,28.0,EACH,161.82,4530.96
348,20001650,3117,03/10/2020,BUSINESS OPS,WAREHOUSE,1,1,120.0,BOX,21.61,2593.68
349,19003228,5874,04/26/2019,BUSINESS OPS,WAREHOUSE,1,5,6.0,EACH,26.4,158.4
350,23006902,10211,09/20/2023,BUSINESS OPS,WAREHOUSE,1,3,2.0,EACH,59.88,119.76
351,22001799,3102,03/02/2022,BUSINESS OPS,WAREHOUSE,1,2,24.0,QUART,22.24,533.76
352,22001173,2172,02/10/2022,BUSINESS OPS,WAREHOUSE,1,3,4.0,EACH,107.99,431.96
353,21001400,2354,02/12/2021,BUSINESS OPS,WAREHOUSE,1,1,14.0,EACH,23.0,322.0
354,20005849,10009,09/14/2020,BUSINESS OPS,WAREHOUSE,1,3,20.0,EACH,0.8,16.0
355,23006902,10211,09/20/2023,BUSINESS OPS,WAREHOUSE,1,9,4.0,EACH,90.26,361.04
356,18001524,3324,02/22/2018,BUSINESS OPS,WAREHOUSE,1,3,30.0,BUNDLE,12.5,375.0
357,18002834,5531,03/26/2018,BUSINESS OPS,WAREHOUSE,1,1,48.0,EACH,0.6,28.8
358,21005024,7593,06/10/2021,BUSINESS OPS,WAREHOUSE,1,4,6.0,PAIR,15.75,94.5
359,19007394,12631,10/16/2019,BUSINESS OPS,WAREHOUSE,1,8,6.0,EACH,45.49,272.94
360,19002578,4924,04/02/2019,BUSINESS OPS,WAREHOUSE,1,1,12.0,EACH,7.26,87.12
361,22001509,2678,02/21/2022,BUSINESS OPS,WAREHOUSE,1,2,5.0,EACH,168.0,840.0
362,20000843,1608,02/05/2020,BUSINESS OPS,WAREHOUSE,1,6,6.0,EACH,46.09,276.54
363,20004984,8760,08/13/2020,BUSINESS OPS,WAREHOUSE,1,1,480.0,EACH,5.05,2422.56
364,18002917,3227,03/28/2018,BUSINESS OPS,WAREHOUSE,1,3,100.0,CASE,38.9,3890.0
365,18004613,8391,05/21/2018,BUSINESS OPS,WAREHOUSE,1,14,1.0,EACH,92.8,92.8
366,19007768,12868,11/01/2019,BUSINESS OPS,WAREHOUSE,1,7,20.0,EACH,2.6,52.0
367,18001756,3777,02/28/2018,BUSINESS OPS,WAREHOUSE,1,2,80.0,EACH,19.14,1531.2
368,19003643,6584,05/13/2019,BUSINESS OPS,WAREHOUSE,1,4,1.0,EACH,19.45,19.45
369,23006798,10138,09/15/2023,BUSINESS OPS,WAREHOUSE,1,1,66.82,CUBIC YARD,68.4,4570.49
370,19003319,6069,05/01/2019,BUSINESS OPS,WAREHOUSE,1,2,70.0,EACH,12.7,889.0
371,22002124,3447,03/11/2022,BUSINESS OPS,WAREHOUSE,1,1,48.0,EACH,12.57,603.36
372,18004988,9065,06/01/2018,BUSINESS OPS,WAREHOUSE,1,7,6.0,EACH,12.2,73.2
373,19007797,13358,11/04/2019,BUSINESS OPS,WAREHOUSE,1,3,10.0,EACH,22.5,225.0
374,22004912,7543,06/21/2022,BUSINESS OPS,WAREHOUSE,1,4,20.0,EACH,5.59,111.8
375,22007346,11024,09/15/2022,BUSINESS OPS,WAREHOUSE,1,8,12.0,EACH,47.55,570.6
376,18001305,2935,02/19/2018,BUSINESS OPS,WAREHOUSE,1,3,48.0,EACH,2.99,143.52
377,20005247,9174,08/24/2020,BUSINESS OPS,WAREHOUSE,1,1,2.0,EACH,316.27,632.54
378,23006902,10211,09/20/2023,BUSINESS OPS,WAREHOUSE,1,4,18.0,EACH,13.98,251.64
379,21004730,7186,06/02/2021,BUSINESS OPS,WAREHOUSE,1,2,12.0,CASE,25.31,303.72
380,19006887,11847,09/23/2019,BUSINESS OPS,WAREHOUSE,1,1,4.0,EACH,359.0,1436.0
381,21002673,4165,03/24/2021,BUSINESS OPS,WAREHOUSE,1,1,6.0,EACH,315.0,1890.0
382,18005824,10322,06/26/2018,BUSINESS OPS,WAREHOUSE,1,6,1.0,EACH,26.94,26.94
383,19005104,9064,07/12/2019,BUSINESS OPS,WAREHOUSE,1,4,6.0,EACH,15.75,94.5
384,21000217,581,01/11/2021,BUSINESS OPS,WAREHOUSE,1,1,5.0,EACH,208.0,1040.0
385,19007689,13166,10/30/2019,BUSINESS OPS,WAREHOUSE,1,2,8.0,EACH,438.0,3504.0
386,18009645,16536,10/31/2018,BUSINESS OPS,WAREHOUSE,1,2,12.0,EACH,6.72,80.64
387,20005801,9979,09/11/2020,BUSINESS OPS,WAREHOUSE,1,2,8.0,EACH,31.94,255.52
388,18003225,2788,04/09/2018,BUSINESS OPS,WAREHOUSE,1,6,24.0,EACH,50.06,1201.44
389,18006482,11425,07/18/2018,BUSINESS OPS,WAREHOUSE,1,2,24.0,EACH,8.72,209.3
390,19007940,13126,11/10/2019,BUSINESS OPS,WAREHOUSE,1,1,303.62,TON,30.5,9260.41
391,19003363,6187,05/02/2019,BUSINESS OPS,WAREHOUSE,1,1,24.0,EACH,9.0,216.0
392,19006664,11547,09/16/2019,BUSINESS OPS,WAREHOUSE,1,1,109.0,YARD,45.75,4986.75
393,21003554,5450,04/21/2021,BUSINESS OPS,WAREHOUSE,1,12,4.0,EACH,20.53,82.12
394,21008380,12398,10/06/2021,BUSINESS OPS,WAREHOUSE,1,4,18.0,EACH,5.25,94.5
395,24003776,5446,05/13/2024,BUSINESS OPS,WAREHOUSE,1,2,120.0,EACH,11.69,1402.7
396,18009616,16491,10/30/2018,BUSINESS OPS,WAREHOUSE,1,4,4.0,EACH,11.4,45.6
397,22006733,10089,08/25/2022,BUSINESS OPS,WAREHOUSE,1,1,40.0,EACH,124.0,4960.0
398,21000041,86,01/05/2021,BUSINESS OPS,WAREHOUSE,1,1,6.0,EACH,17.99,107.94
399,18003945,7272,04/27/2018,BUSINESS OPS,WAREHOUSE,1,1,36.0,EACH,11.67,420.0
400,18002069,4112,03/07/2018,BUSINESS OPS,WAREHOUSE,1,1,10.0,EACH,169.84,1698.4
401,19006635,11524,09/16/2019,BUSINESS OPS,WAREHOUSE,1,2,24.0,EACH,21.0,504.0
402,22004104,6139,05/18/2022,BUSINESS OPS,WAREHOUSE,1,6,12.0,EACH,33.64,403.68
403,19002556,4884,04/01/2019,BUSINESS OPS,WAREHOUSE,1,2,120.0,EACH,4.02,482.4
404,23008385,12239,11/14/2023,BUSINESS OPS,WAREHOUSE,1,1,2.0,EACH,10.0,20.0
405,20000025,164,01/03/2020,BUSINESS OPS,WAREHOUSE,1,1,36.0,EACH,6.73,242.28
406,18006200,10921,07/10/2018,BUSINESS OPS,WAREHOUSE,1,3,10.0,EACH,12.0,120.0
407,18007396,12925,08/17/2018,BUSINESS OPS,WAREHOUSE,1,10,60.0,EACH,14.32,859.0
408,20002256,4163,04/06/2020,BUSINESS OPS,WAREHOUSE,1,1,96.0,EACH,6.73,646.08
409,22002803,4433,03/31/2022,BUSINESS OPS,WAREHOUSE,1,11,6.0,EACH,27.15,162.9
410,21001688,2786,02/25/2021,BUSINESS OPS,WAREHOUSE,1,1,630.0,GALLON,2.11,1326.15
411,22006023,9140,08/02/2022,BUSINESS OPS,WAREHOUSE,1,1,24.0,EACH,13.2,316.8
412,20001307,2492,02/24/2020,BUSINESS OPS,WAREHOUSE,1,5,6.0,PAIR,15.75,94.5
413,20006864,11498,10/09/2020,BUSINESS OPS,WAREHOUSE,1,1,1.0,EACH,81.96,81.96
414,20002897,5203,05/17/2020,BUSINESS OPS,WAREHOUSE,1,5,15.0,EACH,12.05,180.75
415,20005353,9315,08/28/2020,BUSINESS OPS,WAREHOUSE,1,7,4.0,EACH,54.5,218.0
416,22006023,9140,08/02/2022,BUSINESS OPS,WAREHOUSE,1,3,192.0,EACH,4.29,823.68
417,19001958,3960,03/12/2019,BUSINESS OPS,WAREHOUSE,1,7,3.0,EACH,51.08,153.24
418,22000729,1577,01/31/2022,BUSINESS OPS,WAREHOUSE,1,5,10.0,EACH,24.75,247.5
419,21004437,6785,05/21/2021,BUSINESS OPS,WAREHOUSE,1,2,5.0,EACH,90.0,450.0
420,20003371,6024,06/09/2020,BUSINESS OPS,WAREHOUSE,1,1,4.0,EACH,26.0,104.0
421,23002662,4156,04/03/2023,BUSINESS OPS,WAREHOUSE,1,1,5.0,EACH,125.0,625.0
422,21000726,1518,01/28/2021,BUSINESS OPS,WAREHOUSE,1,1,60.0,EACH,7.96,477.75
423,17000137,506,10/09/2017,BUSINESS OPS,WAREHOUSE,1,1,42.0,EACH,117.5,4935.0
424,22003630,5627,05/04/2022,BUSINESS OPS,WAREHOUSE,1,6,10.0,EACH,1.04,10.38
425,17000592,1311,10/20/2017,BUSINESS OPS,WAREHOUSE,1,1,24.0,EACH,156.0,3744.0
426,22008111,12124,10/12/2022,BUSINESS OPS,WAREHOUSE,1,6,120.0,EACH,4.24,508.8
427,21008437,12510,10/08/2021,BUSINESS OPS,WAREHOUSE,1,2,30.0,SACK,6.0,180.0
428,18009229,15869,10/17/2018,BUSINESS OPS,WAREHOUSE,1,5,12.0,EACH,69.89,838.68
429,20001737,3252,03/12/2020,BUSINESS OPS,WAREHOUSE,1,3,1.0,EACH,55.0,55.0
430,18008061,13959,09/06/2018,BUSINESS OPS,WAREHOUSE,1,4,14.0,EACH,4.4,61.6
431,21003755,5769,04/27/2021,BUSINESS OPS,WAREHOUSE,1,3,12.0,EACH,9.59,115.08
432,21001854,3091,03/03/2021,BUSINESS OPS,WAREHOUSE,1,1,53.0,TON,46.64,2471.92
433,18003720,6847,04/23/2018,BUSINESS OPS,WAREHOUSE,1,5,6.0,EACH,83.76,502.56
434,22006512,9831,08/18/2022,BUSINESS OPS,WAREHOUSE,1,4,4.0,EACH,111.83,447.3
435,19004861,8619,07/01/2019,BUSINESS OPS,WAREHOUSE,1,1,6.0,EACH,128.55,771.3
436,20003477,6291,06/12/2020,BUSINESS OPS,WAREHOUSE,1,1,23.0,EACH,11.0,253.1
437,20000852,1739,02/05/2020,BUSINESS OPS,WAREHOUSE,1,1,6.0,EACH,35.6,213.6
438,18005824,10322,06/26/2018,BUSINESS OPS,WAREHOUSE,1,1,12.0,EACH,1.3,15.6
439,18002641,5252,03/21/2018,BUSINESS OPS,WAREHOUSE,1,3,20.0,EACH,1.37,27.4
440,18003250,6205,04/10/2018,BUSINESS OPS,WAREHOUSE,1,3,120.0,EACH,3.17,380.4
441,22007039,10678,09/08/2022,BUSINESS OPS,WAREHOUSE,1,4,60.0,EACH,8.7,522.0
442,20008216,13473,11/18/2020,BUSINESS OPS,WAREHOUSE,1,1,80.0,GALLON,27.47,2197.8
443,22006029,9150,08/02/2022,BUSINESS OPS,WAREHOUSE,1,9,48.0,EACH,5.96,286.08
444,21003976,6069,05/04/2021,BUSINESS OPS,WAREHOUSE,1,3,12.0,EACH,0.47,5.64
445,21004945,7539,06/09/2021,BUSINESS OPS,WAREHOUSE,1,5,10.0,EACH,5.65,56.5
446,22000158,445,01/11/2022,BUSINESS OPS,WAREHOUSE,1,1,10.0,EACH,119.0,1190.0
447,19000910,2073,02/04/2019,BUSINESS OPS,WAREHOUSE,1,3,40.0,EACH,0.47,18.81
448,18005800,10305,06/26/2018,BUSINESS OPS,WAREHOUSE,1,2,24.0,EACH,11.06,265.5
449,23004672,7017,06/22/2023,BUSINESS OPS,WAREHOUSE,1,2,4.0,EACH,67.24,268.96
450,18007770,13500,08/28/2018,BUSINESS OPS,WAREHOUSE,1,2,10.0,EACH,55.0,550.0
451,18007773,13528,08/28/2018,BUSINESS OPS,WAREHOUSE,1,1,240.0,EACH,19.14,4593.6
452,18007390,12931,08/17/2018,BUSINESS OPS,WAREHOUSE,1,1,60.0,EACH,21.61,1296.84
453,19006376,11134,09/05/2019,BUSINESS OPS,WAREHOUSE,1,1,1.0,EACH,99.0,99.0
454,20002081,3850,03/25/2020,BUSINESS OPS,WAREHOUSE,1,7,6.0,EACH,35.89,215.34
455,18006842,12038,07/30/2018,BUSINESS OPS,WAREHOUSE,1,1,6.0,EACH,149.86,899.16
456,21006852,10252,08/11/2021,BUSINESS OPS,WAREHOUSE,1,3,40.0,EACH,10.61,424.5
457,19002655,5025,04/04/2019,BUSINESS OPS,WAREHOUSE,1,6,12.0,EACH,0.79,9.48
458,21004427,6747,05/21/2021,BUSINESS OPS,WAREHOUSE,1,7,6.0,EACH,77.89,467.34
459,21007315,10958,08/27/2021,BUSINESS OPS,WAREHOUSE,1,1,400.0,CUBIC YARD,11.0,4400.0
460,17000053,308,10/05/2017,BUSINESS OPS,WAREHOUSE,1,1,100.97,TON,43.64,4406.33
461,18007157,12470,08/08/2018,BUSINESS OPS,WAREHOUSE,1,4,1.0,EACH,169.89,169.89
462,19001011,2362,02/07/2019,BUSINESS OPS,WAREHOUSE,1,3,20.0,CASE,56.37,1127.4
463,22007177,10816,09/12/2022,BUSINESS OPS,WAREHOUSE,1,1,20.0,EACH,69.15,1383.0
464,21001801,2989,03/02/2021,BUSINESS OPS,WAREHOUSE,1,1,72.0,EACH,45.0,3240.0
465,23007604,11137,10/17/2023,BUSINESS OPS,WAREHOUSE,1,7,12.0,EACH,9.64,115.68
466,19002799,5223,04/09/2019,BUSINESS OPS,WAREHOUSE,1,2,1000.0,EACH,2.18,2180.0
467,17000238,141,10/12/2017,BUSINESS OPS,WAREHOUSE,1,1,250.0,EACH,26.94,6735.0
468,19000215,621,01/09/2019,BUSINESS OPS,WAREHOUSE,1,1,48.0,EACH,11.06,531.0
469,19006645,11466,09/16/2019,BUSINESS OPS,WAREHOUSE,1,1,6.0,EACH,97.0,582.0
470,18001992,4051,03/05/2018,BUSINESS OPS,WAREHOUSE,1,7,12.0,EACH,24.46,293.52
471,21005388,8110,06/22/2021,BUSINESS OPS,WAREHOUSE,1,2,6.0,EACH,29.35,176.1
472,22004702,7244,06/13/2022,BUSINESS OPS,WAREHOUSE,1,1,1200.0,FEET,0.36,432.0
473,20004447,7821,07/21/2020,BUSINESS OPS,WAREHOUSE,1,1,588.0,SACK,3.7,2175.6
474,22000539,1273,01/25/2022,BUSINESS OPS,WAREHOUSE,1,3,36.0,EACH,3.03,109.08
475,18000744,1465,01/30/2018,BUSINESS OPS,WAREHOUSE,1,2,12.0,EACH,21.58,259.0
476,22003947,6110,05/13/2022,BUSINESS OPS,WAREHOUSE,1,8,48.0,EACH,3.95,189.6
477,17000253,747,10/12/2017,BUSINESS OPS,WAREHOUSE,1,1,174.0,EACH,4.88,849.12
478,21010146,15017,12/08/2021,BUSINESS OPS,WAREHOUSE,1,1,98.0,TON,50.64,4962.72
479,20004030,7076,07/02/2020,BUSINESS OPS,WAREHOUSE,1,1,4.0,EACH,33.43,133.72
480,18007888,13597,08/30/2018,BUSINESS OPS,WAREHOUSE,1,2,12.0,EACH,9.21,110.52
481,19005122,9096,07/14/2019,BUSINESS OPS,WAREHOUSE,1,3,72.0,CASE,21.95,1580.4
482,20009080,14725,12/22/2020,BUSINESS OPS,WAREHOUSE,1,2,240.0,PAIR,4.02,964.8
483,18008184,14176,09/11/2018,BUSINESS OPS,WAREHOUSE,1,4,6.0,EACH,72.69,436.14
484,23006902,10211,09/20/2023,BUSINESS OPS,WAREHOUSE,1,7,6.0,EACH,15.38,92.28
485,19004213,7565,06/07/2019,BUSINESS OPS,WAREHOUSE,1,1,105.0,TON,46.64,4897.2
486,19005752,10131,08/08/2019,BUSINESS OPS,WAREHOUSE,1,2,60.0,EACH,5.04,302.5
487,19006241,10921,08/28/2019,BUSINESS OPS,WAREHOUSE,1,1,174.0,EACH,6.15,1070.1
488,17000851,1812,10/30/2017,BUSINESS OPS,WAREHOUSE,1,1,6.0,EACH,17.8,106.8
489,18003225,2788,04/09/2018,BUSINESS OPS,WAREHOUSE,1,4,48.0,EACH,93.17,4472.16
490,19006252,10940,08/29/2019,BUSINESS OPS,WAREHOUSE,1,2,16.0,EACH,22.0,352.0
491,20008546,13984,12/01/2020,BUSINESS OPS,WAREHOUSE,1,1,12.0,EACH,15.01,180.12
492,20003860,6829,06/25/2020,BUSINESS OPS,WAREHOUSE,1,1,72.0,EACH,14.46,1041.0
493,20001071,2065,02/13/2020,BUSINESS OPS,WAREHOUSE,1,4,6.0,EACH,20.53,123.18
494,18006012,10600,07/03/2018,BUSINESS OPS,WAREHOUSE,1,10,6.0,EACH,12.63,75.78
495,23001670,2706,02/27/2023,BUSINESS OPS,WAREHOUSE,1,1,75.0,EACH,12.0,900.0
496,20004161,7219,07/08/2020,BUSINESS OPS,WAREHOUSE,1,6,6.0,EACH,42.25,253.5
497,22002632,4206,03/25/2022,BUSINESS OPS,WAREHOUSE,1,1,4.0,EACH,175.0,700.0
498,22004586,7051,06/07/2022,BUSINESS OPS,WAREHOUSE,1,6,48.0,EACH,3.03,145.44
499,18005177,9296,06/06/2018,BUSINESS OPS,WAREHOUSE,1,2,36.0,EACH,14.58,525.0
